Date,ewp_rets_train,ewp_cum_rets_train,mom_rets_train,mom_cum_rets_train,mvp_rets_train,mvp_cum_rets_train,rpp_rets_train,rpp_cum_rets_train,mdp_rets_train,mdp_cum_rets_train,mvo_rets_train,mvo_cum_rets_train,blo_rets_train,blo_cum_rets_train
2020-08-05,0.029238641830730733,2.03649141940661,0.026503653015440682,2.257114818871816,0.046850331129261215,1.6334055539271106,0.03264189388560779,2.034145155692928,0.030564416634529044,1.9230383444417338,0.046850331129261215,1.6334055539271106,0.04405573087294701,1.6362232995420318
2020-08-06,-0.0042725970759026986,2.027790312122953,-0.007442167524398825,2.240316992267969,0.00271818655054841,1.6378454549353862,-0.004004877692325722,2.025998653135941,-0.002561645951300092,1.9181122010525,0.00271818655054841,1.6378454549353862,0.0025826004357572202,1.640449010548425
2020-08-07,-0.02787798134760411,1.9712596116247367,-0.03173336203476555,2.169224202079693,-0.0156631763163442,1.6121915927958104,-0.02653557698699601,1.9722376099001018,-0.025845091857294434,1.868538415023701,-0.0156631763163442,1.6121915927958104,-0.016686318114240515,1.613075956508223
2020-08-08,0.016370722842182585,2.0035305563766337,0.020601067870979057,2.213912537094107,0.012584109490347701,1.6324795883189707,0.01753215885892409,2.006815192984415,0.014015064358550487,1.8947261011666818,0.012584109490347701,1.6324795883189707,0.011483132189358793,1.6315991209482832
2020-08-09,-0.010733109119257437,1.9820264442912767,-0.01075274236816917,2.1901069059570744,-0.007091152060056825,1.6209034273232619,-0.00974558122243797,1.987257612522763,-0.010769310400920301,1.8743212076584923,-0.007091152060056825,1.6209034273232619,-0.007924138559865034,1.618670103439735
2020-08-10,0.01677602222150217,2.015276963964312,0.015902887332131705,2.2249359293278332,0.017461220208746266,1.649206379004865,0.01650990811475402,2.0200670531058593,0.01726347852004,1.9066785115665603,0.017461220208746266,1.649206379004865,0.017710739927009465,1.6473379486693818
2020-08-11,-0.03772562894537235,1.9392493729996378,-0.03772521801836892,2.1409997363170383,-0.039190919101692714,1.5845724652232898,-0.03812683903817961,1.9430482817257624,-0.037706806894626015,1.8347837531207871,-0.039190919101692714,1.5845724652232898,-0.038852279904916964,1.5833351135896874
2020-08-12,0.014982621317775353,1.9683044119960245,0.01717138957226205,2.1777636768634485,0.014782067681609065,1.6079957226506345,0.01606533032832079,1.9742639942155626,0.013740940003964561,1.8599954065926687,0.014782067681609065,1.6079957226506345,0.013805762813839327,1.6051942626227298
2020-08-13,0.05294905808870501,2.0725242766430565,0.06582761847877436,2.3211206733209484,0.01823074118791002,1.6373106765015448,0.05013166243770318,2.073237130336489,0.0460792466397151,1.9457025936817893,0.01823074118791002,1.6373106765015448,0.020241564296773814,1.63768590549842
2020-08-14,0.009167805867300852,2.091524776866588,0.012642303820897816,2.350464986078039,-0.0009291124389510428,1.63578943078558,0.008207636673702248,2.09025350744072,0.007323901328353193,1.9599527274922357,-0.0009291124389510428,1.63578943078558,-0.00021774342760764144,1.6373293101560122
